Lat,Date,Day_length,yday,mating,mday_len
59,11/4/11,8.685051575,308,0,NA
55,11/4/11,9.189762015,308,0,NA
53,11/4/11,9.402217417,308,0,NA
64,11/4/11,7.825732242,308,0,NA
65,11/4/11,7.607674866,308,0,NA
68,11/4/11,6.807572258,308,0,NA
42,11/4/11,10.28183385,308,0,NA
48,11/4/11,9.851288346,308,0,NA
22,11/4/11,11.28912307,308,0,NA
23,11/4/11,11.24762422,308,0,NA
33,11/4/11,10.79170962,308,0,NA
34,11/4/11,10.74082952,308,0,NA
16,11/4/11,11.52753401,308,0,NA
35,11/4/11,10.68872202,308,0,NA
36,11/4/11,10.63530503,308,0,NA
29,11/4/11,10.98441107,308,0,NA
39,11/4/11,10.46627919,308,0,NA
38,11/4/11,10.5241826,308,0,NA
37,11/4/11,10.58049028,308,0,NA
30,11/4/11,10.93772489,308,0,NA
32,11/4/11,10.84143876,308,0,NA
18,11/5/11,11.43556497,309,0,NA
19,11/5/11,11.3952341,309,0,NA
43,11/5/11,10.17400008,309,0,NA
24,11/5/11,11.1858364,309,0,NA
21,11/5/11,11.3131347,309,0,NA
31,11/5/11,10.8633275,309,0,NA
60,11/5/11,8.452240046,309,0,NA
61,11/5/11,8.289647283,309,0,NA
62,11/5/11,8.11453179,309,0,NA
57,11/5/11,8.878607548,309,0,NA
56,11/5/11,9.003833958,309,0,NA
59,11/5/11,8.603795683,309,0,NA
55,11/5/11,9.122026946,309,0,NA
53,11/5/11,9.339945339,309,0,NA
64,11/5/11,7.719215111,309,0,NA
65,11/5/11,7.494178853,309,0,NA
68,11/5/11,6.665832918,309,0,NA
42,11/5/11,10.24104469,309,0,NA
48,11/5/11,9.800190012,309,0,NA
22,11/5/11,11.27129389,309,0,NA
23,11/5/11,11.22887467,309,0,NA
33,11/5/11,10.76271651,309,0,NA
34,11/5/11,10.71067674,309,0,NA
16,11/5/11,11.51495847,309,0,NA
35,11/5/11,10.65737783,309,0,NA
36,11/5/11,10.60273546,309,0,NA
29,11/5/11,10.95977874,309,0,NA
39,11/5/11,10.429804,309,0,NA
38,11/5/11,10.48905031,309,0,NA
37,11/5/11,10.5466589,309,0,NA
30,11/5/11,10.91204047,309,0,NA
32,11/5/11,10.81357567,309,0,NA
18,11/6/11,11.42143829,310,0,NA
19,11/6/11,11.38024766,310,0,NA
43,11/6/11,10.13206737,310,0,NA
24,11/6/11,11.16636058,310,0,NA
21,11/6/11,11.29639331,310,0,NA
31,11/6/11,10.83684377,310,0,NA
60,11/6/11,8.367320252,310,0,NA
61,11/6/11,8.200192344,310,0,NA
62,11/6/11,8.020069439,310,0,NA
57,11/6/11,8.805114203,310,0,NA
56,11/6/11,8.933581446,310,0,NA
59,11/6/11,8.523011199,310,0,NA
55,11/6/11,9.054789905,310,0,NA
53,11/6/11,9.278165114,310,0,NA
64,11/6/11,7.612924305,310,0,NA
65,11/6/11,7.380787969,310,0,NA
68,11/6/11,6.523419169,310,0,NA
42,11/6/11,10.20064724,310,0,NA
48,11/6/11,9.74954503,310,0,NA
22,11/6/11,11.25365558,310,0,NA
23,11/6/11,11.21032521,310,0,NA
33,11/6/11,10.73402062,310,0,NA
34,11/6/11,10.6808314,310,0,NA
16,11/6/11,11.50251995,310,0,NA
35,11/6/11,10.6263514,310,0,NA
36,11/6/11,10.57049405,310,0,NA
29,11/6/11,10.93540367,310,0,NA
39,11/6/11,10.39368858,310,0,NA
38,11/6/11,10.45426719,310,0,NA
37,11/6/11,10.51316614,310,0,NA
30,11/6/11,10.88662316,310,0,NA
32,11/6/11,10.78599968,310,0,NA
18,11/7/11,11.40747218,311,0,NA
19,11/7/11,11.36543109,311,0,NA
43,11/7/11,10.090555,311,0,NA
24,11/7/11,11.14710235,311,0,NA
21,11/7/11,11.27984064,311,0,NA
31,11/7/11,10.8106483,311,0,NA
60,11/7/11,8.282883708,311,0,NA
61,11/7/11,8.111190001,311,0,NA
62,11/7/11,7.926015453,311,0,NA
57,11/7/11,8.732144979,311,0,NA
56,11/7/11,8.863855941,311,0,NA
59,11/7/11,8.442730547,311,0,NA
55,11/7/11,8.98807938,311,0,NA
53,11/7/11,9.216903181,311,0,NA
64,11/7/11,7.506890411,311,0,NA
65,11/7/11,7.267528545,311,0,NA
68,11/7/11,6.380308666,311,0,NA
42,11/7/11,10.16065884,311,0,NA
48,11/7/11,9.699375223,311,0,NA
22,11/7/11,11.23621551,311,0,NA
23,11/7/11,11.19198362,311,0,NA
33,11/7/11,10.70563413,311,0,NA
34,11/7/11,10.65130619,311,0,NA
16,11/7/11,11.49022359,311,0,NA
35,11/7/11,10.59565593,311,0,NA
36,11/7/11,10.53859451,311,0,NA
29,11/7/11,10.91129617,311,0,NA
39,11/7/11,10.35794835,311,0,NA
38,11/7/11,10.41984808,311,0,NA
37,11/7/11,10.48002629,311,0,NA
30,11/7/11,10.86148371,311,0,NA
32,11/7/11,10.75872246,311,0,NA
18,11/8/11,11.39367262,312,1,11.39367262
19,11/8/11,11.35079077,312,0,NA
43,11/8/11,10.04948147,312,0,NA
24,11/8/11,11.12807002,312,0,NA
21,11/8/11,11.26348381,312,0,NA
31,11/8/11,10.78475255,312,0,NA
60,11/8/11,8.198965313,312,0,NA
61,11/8/11,8.02267575,312,0,NA
62,11/8/11,7.832405457,312,0,NA
57,11/8/11,8.659731762,312,0,NA
56,11/8/11,8.794688187,312,0,NA
59,11/8/11,8.36298775,312,0,NA
55,11/8/11,8.921924974,312,0,NA
53,11/8/11,9.156186921,312,0,NA
64,11/8/11,7.401146392,312,0,NA
65,11/8/11,7.154429282,312,0,NA
68,11/8/11,6.236477784,312,0,NA
42,11/8/11,10.12109726,312,0,NA
48,11/8/11,9.649703055,312,0,NA
22,11/8/11,11.21898122,312,0,NA
23,11/8/11,11.17385782,312,0,NA
33,11/8/11,10.67756948,312,0,NA
34,11/8/11,10.62211406,312,0,NA
16,11/8/11,11.47807465,312,0,NA
35,11/8/11,10.5653049,312,0,NA
36,11/8/11,10.5070509,312,0,NA
29,11/8/11,10.88746672,312,0,NA
39,11/8/11,10.32259913,312,0,NA
38,11/8/11,10.38580818,312,0,NA
37,11/8/11,10.44725395,312,0,NA
30,11/8/11,10.83663309,312,0,NA
32,11/8/11,10.73175596,312,0,NA
18,11/9/11,11.38004571,313,1,11.38004571
19,11/9/11,11.33633314,313,1,11.33633314
43,11/9/11,10.00886568,313,0,NA
24,11/9/11,11.10927207,313,0,NA
21,11/9/11,11.24733006,313,0,NA
31,11/9/11,10.75916816,313,0,NA
60,11/9/11,8.115601776,313,0,NA
61,11/9/11,7.934687084,313,0,NA
62,11/9/11,7.73927726,313,0,NA
57,11/9/11,8.58790779,313,0,NA
56,11/9/11,8.726110162,313,0,NA
59,11/9/11,8.283818473,313,0,NA
55,11/9/11,8.856357413,313,0,NA
53,11/9/11,9.09604466,313,0,NA
64,11/9/11,7.295727726,313,0,NA
65,11/9/11,7.041521418,313,0,NA
68,11/9/11,6.091901405,313,0,NA
42,11/9/11,10.08198068,313,0,NA
48,11/9/11,9.60055163,313,0,NA
22,11/9/11,11.20196033,313,0,NA
23,11/9/11,11.15595587,313,0,NA
33,11/9/11,10.64983935,313,0,NA
34,11/9/11,10.59326822,313,0,NA
16,11/9/11,11.46607847,313,0,NA
35,11/9/11,10.53531208,313,0,NA
36,11/9/11,10.47587754,313,0,NA
29,11/9/11,10.86392602,313,0,NA
39,11/9/11,10.28765706,313,0,NA
38,11/9/11,10.35216301,313,0,NA
37,11/9/11,10.41486404,313,0,NA
30,11/9/11,10.81208246,313,0,NA
32,11/9/11,10.70511233,313,0,NA
18,11/10/11,11.36659761,314,0,NA
19,11/10/11,11.32206478,314,0,NA
43,11/10/11,9.968727018,314,0,NA
24,11/10/11,11.09071711,314,0,NA
21,11/10/11,11.23138676,314,0,NA
31,11/10/11,10.73390701,314,0,NA
60,11/10/11,8.032831665,314,0,NA
61,11/10/11,7.847263552,314,0,NA
62,11/10/11,7.646670948,314,0,NA
57,11/10/11,8.516707671,314,0,NA
56,11/10/11,8.658155086,314,0,NA
59,11/10/11,8.20526006,314,0,NA
55,11/10/11,8.791408555,314,0,NA
53,11/10/11,9.036505667,314,0,NA
64,11/10/11,7.190672543,314,0,NA
65,11/10/11,6.928838886,314,0,NA
68,11/10/11,5.946552665,314,0,NA
42,11/10/11,10.04332771,314,0,NA
48,11/10/11,9.55194468,314,0,NA
22,11/10/11,11.18516064,314,0,NA
23,11/10/11,11.13828595,314,0,NA
33,11/10/11,10.62245665,314,0,NA
34,11/10/11,10.56478215,314,0,NA
16,11/10/11,11.45424045,314,0,NA
35,11/10/11,10.5056915,314,0,NA
36,11/10/11,10.44508906,314,0,NA
29,11/10/11,10.84068496,314,0,NA
39,11/10/11,10.25313865,314,0,NA
38,11/10/11,10.31892843,314,0,NA
37,11/10/11,10.38287178,314,0,NA
30,11/10/11,10.7878432,314,0,NA
32,11/10/11,10.67880397,314,0,NA
18,11/11/11,11.3533346,315,0,NA
19,11/11/11,11.30799236,315,0,NA
43,11/11/11,9.929085271,315,0,NA
24,11/11/11,11.0724139,315,0,NA
21,11/11/11,11.21566139,315,0,NA
31,11/11/11,10.70898119,315,0,NA
60,11/11/11,7.950695455,315,0,NA
61,11/11/11,7.760446831,315,0,NA
62,11/11/11,7.554628965,315,0,NA
57,11/11/11,8.446167398,315,0,NA
56,11/11/11,8.590857428,315,0,NA
59,11/11/11,8.127351564,315,0,NA
55,11/11/11,8.727111394,315,0,NA
53,11/11/11,8.977600154,315,0,NA
64,11/11/11,7.086021781,315,0,NA
65,11/11/11,6.816418506,315,0,NA
68,11/11/11,5.80040265,315,0,NA
42,11/11/11,10.00515737,315,0,NA
48,11/11/11,9.503906561,315,0,NA
22,11/11/11,11.16859004,315,0,NA
23,11/11/11,11.12085639,315,0,NA
33,11/11/11,10.59543455,315,0,NA
34,11/11/11,10.53666955,315,0,NA
16,11/11/11,11.4425661,315,0,NA
35,11/11/11,10.47645746,315,0,NA
36,11/11/11,10.41470034,315,0,NA
29,11/11/11,10.81775461,315,0,NA
39,11/11/11,10.21906073,315,0,NA
38,11/11/11,10.2861206,315,0,NA
37,11/11/11,10.3512927,315,0,NA
30,11/11/11,10.76392687,315,0,NA
32,11/11/11,10.65284348,315,0,NA
18,11/12/11,11.34026305,316,1,11.34026305
19,11/12/11,11.29412264,316,0,NA
43,11/12/11,9.889960662,316,0,NA
24,11/12/11,11.05437133,316,0,NA
21,11/12/11,11.20016154,316,0,NA
31,11/12/11,10.68440298,316,0,NA
60,11/12/11,7.86923557,316,0,NA
61,11/12/11,7.674280785,316,0,NA
62,11/12/11,7.463196206,316,0,NA
57,11/12/11,8.376324361,316,0,NA
56,11/12/11,8.524252917,316,0,NA
59,11/12/11,8.050133776,316,0,NA
55,11/12/11,8.663500056,316,0,NA
53,11/12/11,8.919359266,316,0,NA
64,11/12/11,6.981819335,316,0,NA
65,11/12/11,6.70430017,316,0,NA
68,11/12/11,5.653420049,316,0,NA
42,11/12/11,9.967489044,316,0,NA
48,11/12/11,9.45646223,316,0,NA
22,11/12/11,11.15225653,316,0,NA
23,11/12/11,11.10367563,316,0,NA
33,11/12/11,10.56878642,316,0,NA
34,11/12/11,10.50894439,316,0,NA
16,11/12/11,11.43106099,316,0,NA
35,11/12/11,10.4476245,316,0,NA
36,11/12/11,10.38472656,316,0,NA
29,11/12/11,10.79514621,316,0,NA
39,11/12/11,10.18544044,316,0,NA
38,11/12/11,10.25375598,316,0,NA
37,11/12/11,10.3201426,316,0,NA
30,11/12/11,10.74034524,316,0,NA
32,11/12/11,10.62724369,316,0,NA
18,11/13/11,11.32738939,317,0,NA
19,11/13/11,11.28046247,317,0,NA
43,11/13/11,9.851373811,317,0,NA
24,11/13/11,11.0365984,317,0,NA
21,11/13/11,11.1848949,317,0,NA
31,11/13/11,10.66018484,317,0,NA
60,11/13/11,7.788496425,317,0,NA
61,11/13/11,7.588811525,317,0,NA
62,11/13/11,7.372420098,317,0,NA
57,11/13/11,8.307217348,317,0,NA
56,11/13/11,8.458378533,317,0,NA
59,11/13/11,7.973649254,317,0,NA
55,11/13/11,8.600609794,317,0,NA
53,11/13/11,8.861815069,317,0,NA
64,11/13/11,6.878112224,317,0,NA
65,11/13/11,6.59252705,317,0,NA
68,11/13/11,5.505570732,317,0,NA
42,11/13/11,9.930342518,317,0,NA
48,11/13/11,9.40963724,317,0,NA
22,11/13/11,11.13616824,317,0,NA
23,11/13/11,11.08675223,317,0,NA
33,11/13/11,10.54252584,317,0,NA
34,11/13/11,10.48162084,317,0,NA
16,11/13/11,11.41973077,317,0,NA
35,11/13/11,10.41920741,317,0,NA
36,11/13/11,10.35518312,317,0,NA
29,11/13/11,10.77287118,317,0,NA
39,11/13/11,10.15229526,317,0,NA
38,11/13/11,10.22185132,317,0,NA
37,11/13/11,10.28943753,317,0,NA
30,11/13/11,10.71711023,317,0,NA
32,11/13/11,10.60201762,317,0,NA
18,11/14/11,11.31472014,318,0,NA
19,11/14/11,11.26701879,318,0,NA
43,11/14/11,9.813345726,318,0,NA
24,11/14/11,11.01910422,318,0,NA
21,11/14/11,11.16986924,318,0,NA
31,11/14/11,10.6363394,318,0,NA
60,11/14/11,7.708524463,318,0,NA
61,11/14/11,7.504087467,318,0,NA
62,11/14/11,7.282350691,318,0,NA
57,11/14/11,8.238886549,318,0,NA
56,11/14/11,8.393272506,318,0,NA
59,11/14/11,7.897942343,318,0,NA
55,11/14/11,8.538476982,318,0,NA
53,11/14/11,8.805000538,318,0,NA
64,11/14/11,6.774950759,318,0,NA
65,11/14/11,6.481145821,318,0,NA
68,11/14/11,5.35681725,318,0,NA
42,11/14/11,9.893737923,318,0,NA
48,11/14/11,9.363457714,318,0,NA
22,11/14/11,11.12033339,318,0,NA
23,11/14/11,11.07009485,318,0,NA
33,11/14/11,10.51666661,318,0,NA
34,11/14/11,10.45471328,318,0,NA
16,11/14/11,11.40858114,318,0,NA
35,11/14/11,10.3912212,318,0,NA
36,11/14/11,10.32608568,318,0,NA
29,11/14/11,10.75094107,318,0,NA
39,11/14/11,10.11964293,318,0,NA
38,11/14/11,10.19042364,318,0,NA
37,11/14/11,10.25919384,318,0,NA
30,11/14/11,10.69423394,318,0,NA
32,11/14/11,10.57717846,318,0,NA
18,11/15/11,11.3022619,319,0,NA
19,11/15/11,11.25379859,319,0,NA
43,11/15/11,9.775897779,319,0,NA
24,11/15/11,11.00189801,319,0,NA
21,11/15/11,11.15509243,319,0,NA
31,11/15/11,10.61287948,319,0,NA
60,11/15/11,7.62936818,319,0,NA
61,11/15/11,7.420159384,319,0,NA
62,11/15/11,7.193040735,319,0,NA
57,11/15/11,8.171373551,319,0,NA
56,11/15/11,8.328974305,319,0,NA
59,11/15/11,7.823059182,319,0,NA
55,11/15/11,8.477139093,319,0,NA
53,11/15/11,8.748949535,319,0,NA
64,11/15/11,6.672388716,319,0,NA
65,11/15/11,6.370206893,319,0,NA
68,11/15/11,5.207118238,319,0,NA
42,11/15/11,9.857695734,319,0,NA
48,11/15/11,9.317950322,319,0,NA
22,11/15/11,11.10476027,319,0,NA
23,11/15/11,11.05371225,319,0,NA
33,11/15/11,10.49122268,319,0,NA
34,11/15/11,10.42823628,319,0,NA
16,11/15/11,11.39761788,319,0,NA
35,11/15/11,10.36368107,319,0,NA
36,11/15/11,10.29745012,319,0,NA
29,11/15/11,10.72936759,319,0,NA
39,11/15/11,10.08750146,319,0,NA
38,11/15/11,10.15949022,319,0,NA
37,11/15/11,10.22942807,319,0,NA
30,11/15/11,10.67172861,319,0,NA
32,11/15/11,10.55273959,319,0,NA
18,11/16/11,11.29002129,320,1,11.29002129
19,11/16/11,11.24080895,320,0,NA
43,11/16/11,9.739051681,320,0,NA
24,11/16/11,10.9849891,320,0,NA
21,11/16/11,11.14057241,320,0,NA
31,11/16/11,10.58981801,320,0,NA
60,11/16/11,7.551078153,320,0,NA
61,11/16/11,7.337080448,320,0,NA
62,11/16/11,7.104545759,320,0,NA
57,11/16/11,8.104721324,320,0,NA
56,11/16/11,8.265524619,320,0,NA
59,11/16/11,7.749047723,320,0,NA
55,11/16/11,8.416634687,320,0,NA
53,11/16/11,8.693696784,320,0,NA
64,11/16/11,6.570483517,320,0,NA
65,11/16/11,6.25976466,320,0,NA
68,11/16/11,5.056427694,320,0,NA
42,11/16/11,9.822236737,320,0,NA
48,11/16/11,9.273142259,320,0,NA
22,11/16/11,11.08945728,320,0,NA
23,11/16/11,11.03761328,320,0,NA
33,11/16/11,10.46620818,320,0,NA
34,11/16/11,10.40220462,320,0,NA
16,11/16/11,11.38684681,320,0,NA
35,11/16/11,10.33660244,320,0,NA
36,11/16/11,10.26929251,320,0,NA
29,11/16/11,10.70816258,320,0,NA
39,11/16/11,10.05588914,320,0,NA
38,11/16/11,10.12906857,320,0,NA
37,11/16/11,10.20015701,320,0,NA
30,11/16/11,10.64960662,320,0,NA
32,11/16/11,10.52871453,320,0,NA
18,11/17/11,11.27800503,321,0,NA
19,11/17/11,11.228057,321,0,NA
43,11/17/11,9.702829463,321,0,NA
24,11/17/11,10.96838687,321,0,NA
21,11/17/11,11.12631719,321,0,NA
31,11/17/11,10.56716808,321,0,NA
60,11/17/11,7.473707056,321,0,NA
61,11/17/11,7.254906277,321,0,NA
62,11/17/11,7.016924147,321,0,NA
57,11/17/11,8.038974205,321,0,NA
56,11/17/11,8.202965334,321,0,NA
59,11/17/11,7.675957721,321,0,NA
55,11/17/11,8.357003377,321,0,NA
53,11/17/11,8.639277839,321,0,NA
64,11/17/11,6.469296416,321,0,NA
65,11/17/11,6.149877769,321,0,NA
68,11/17/11,4.904694105,321,0,NA
42,11/17/11,9.787382014,321,0,NA
48,11/17/11,9.229061215,321,0,NA
22,11/17/11,11.07443288,321,0,NA
23,11/17/11,11.02180685,321,0,NA
33,11/17/11,10.44163741,321,0,NA
34,11/17/11,10.37663319,321,0,NA
16,11/17/11,11.37627378,321,0,NA
35,11/17/11,10.31000089,321,0,NA
36,11/17/11,10.24162911,321,0,NA
29,11/17/11,10.68733798,321,0,NA
39,11/17/11,10.02482448,321,0,NA
38,11/17/11,10.09917642,321,0,NA
37,11/17/11,10.17139763,321,0,NA
30,11/17/11,10.62788048,321,0,NA
32,11/17/11,10.50511696,321,0,NA
18,11/18/11,11.26621986,322,0,NA
19,11/18/11,11.21554991,322,0,NA
43,11/18/11,9.667253445,322,0,NA
24,11/18/11,10.95210078,322,0,NA
21,11/18/11,11.11233483,322,0,NA
31,11/18/11,10.54494286,322,0,NA
60,11/18/11,7.397309665,322,0,NA
61,11/18/11,7.173694962,322,0,NA
62,11/18/11,6.930237199,322,0,NA
57,11/18/11,7.974177871,322,0,NA
56,11/18/11,8.141339507,322,0,NA
59,11/18/11,7.603840735,322,0,NA
55,11/18/11,8.298285799,322,0,NA
53,11/18/11,8.585729056,322,0,NA
64,11/18/11,6.368892686,322,0,NA
65,11/18/11,6.040609396,322,0,NA
68,11/18/11,4.751859384,322,0,NA
42,11/18/11,9.753152909,322,0,NA
48,11/18/11,9.18573534,322,0,NA
22,11/18/11,11.05969559,322,0,NA
23,11/18/11,11.00630195,322,0,NA
33,11/18/11,10.41752477,322,0,NA
34,11/18/11,10.35153707,322,0,NA
16,11/18/11,11.3659047,322,0,NA
35,11/18/11,10.28389213,322,0,NA
36,11/18/11,10.21447636,322,0,NA
29,11/18/11,10.66690584,322,0,NA
39,11/18/11,9.994326167,322,0,NA
38,11/18/11,10.06983167,322,0,NA
37,11/18/11,10.1431671,322,0,NA
30,11/18/11,10.60656278,322,0,NA
32,11/18/11,10.48196067,322,0,NA
18,11/19/11,11.25467255,323,1,11.25467255
19,11/19/11,11.20329488,323,0,NA
43,11/19/11,9.632346201,323,0,NA
24,11/19/11,10.93614036,323,0,NA
21,11/19/11,11.09863344,323,0,NA
31,11/19/11,10.52315565,323,0,NA
60,11/19/11,7.321942862,323,0,NA
61,11/19/11,7.093507087,323,0,NA
62,11/19/11,6.844549195,323,0,NA
57,11/19/11,7.910379307,323,0,NA
56,11/19/11,8.080691321,323,0,NA
59,11/19/11,7.532750102,323,0,NA
55,11/19/11,8.240523573,323,0,NA
53,11/19/11,8.533087543,323,0,NA
64,11/19/11,6.269341811,323,0,NA
65,11/19/11,5.93202755,323,0,NA
68,11/19/11,4.597857561,323,0,NA
42,11/19/11,9.719571003,323,0,NA
48,11/19/11,9.143193207,323,0,NA
22,11/19/11,11.04525396,323,0,NA
23,11/19/11,10.99110762,323,0,NA
33,11/19/11,10.39388478,323,0,NA
34,11/19/11,10.32693143,323,0,NA
16,11/19/11,11.35574551,323,0,NA
35,11/19/11,10.25829204,323,0,NA
36,11/19/11,10.18785081,323,0,NA
29,11/19/11,10.64687828,323,0,NA
39,11/19/11,9.964413111,323,0,NA
38,11/19/11,10.04105242,323,0,NA
37,11/19/11,10.11548272,323,0,NA
30,11/19/11,10.58566623,323,0,NA
32,11/19/11,10.45925954,323,0,NA
18,11/20/11,11.24336991,324,0,NA
19,11/20/11,11.19129917,324,0,NA
43,11/20/11,9.598130535,324,0,NA
24,11/20/11,10.92051516,324,0,NA
21,11/20/11,11.08522114,324,0,NA
31,11/20/11,10.50181979,324,0,NA
60,11/20/11,7.247665617,324,0,NA
61,11/20/11,7.01440575,324,0,NA
62,11/20/11,6.75992744,324,0,NA
57,11/20/11,7.847626763,324,0,NA
56,11/20/11,8.021066048,324,0,NA
59,11/20/11,7.462740918,324,0,NA
55,11/20/11,8.183759255,324,0,NA
53,11/20/11,8.48139112,324,0,NA
64,11/20/11,6.170717682,324,0,NA
65,11/20/11,5.824205377,324,0,NA
68,11/20/11,4.442613168,324,0,NA
42,11/20/11,9.68665808,324,0,NA
48,11/20/11,9.101463775,324,0,NA
22,11/20/11,11.03111661,324,0,NA
23,11/20/11,10.97623293,324,0,NA
33,11/20/11,10.37073205,324,0,NA
34,11/20/11,10.30283154,324,0,NA
16,11/20/11,11.34580215,324,0,NA
35,11/20/11,10.23321656,324,0,NA
36,11/20/11,10.16176916,324,0,NA
29,11/20/11,10.62726749,324,0,NA
39,11/20/11,9.935104352,324,0,NA
38,11/20/11,10.01285688,324,0,NA
37,11/20/11,10.08836192,324,0,NA
30,11/20/11,10.5652036,324,0,NA
32,11/20/11,10.43702755,324,0,NA
18,11/21/11,11.23231876,325,0,NA
19,11/21/11,11.17957003,325,0,NA
43,11/21/11,9.564629437,325,0,NA
24,11/21/11,10.90523478,325,0,NA
21,11/21/11,11.07210611,325,0,NA
31,11/21/11,10.48094872,325,0,NA
60,11/21/11,7.174538969,325,0,NA
61,11/21/11,6.93645655,325,0,NA
62,11/21/11,6.676442303,325,0,NA
57,11/21/11,7.785969703,325,0,NA
56,11/21/11,7.962509988,325,0,NA
59,11/21/11,7.393869995,325,0,NA
55,11/21/11,8.128036282,325,0,NA
53,11/21/11,8.430678261,325,0,NA
64,11/21/11,6.073098779,325,0,NA
65,11/21/11,5.717221497,325,0,NA
68,11/21/11,4.286039215,325,0,NA
42,11/21/11,9.654436093,325,0,NA
48,11/21/11,9.060576339,325,0,NA
22,11/21/11,11.01729216,325,0,NA
23,11/21/11,10.96168699,325,0,NA
33,11/21/11,10.34808127,325,0,NA
34,11/21/11,10.27925275,325,0,NA
16,11/21/11,11.3360806,325,0,NA
35,11/21/11,10.20868176,325,0,NA
36,11/21/11,10.13624818,325,0,NA
29,11/21/11,10.60808572,325,0,NA
39,11/21/11,9.906419059,325,0,NA
38,11/21/11,9.98526338,325,0,NA
37,11/21/11,10.06182224,325,0,NA
30,11/21/11,10.54518769,325,0,NA
32,11/21/11,10.41527874,325,0,NA
18,11/22/11,11.22152592,326,0,NA
19,11/22/11,11.16811471,326,0,NA
43,11/22/11,9.53186605,326,0,NA
24,11/22/11,10.89030881,326,0,NA
21,11/22/11,11.0592965,326,0,NA
31,11/22/11,10.46055586,326,0,NA
60,11/22/11,7.102625985,326,0,NA
61,11/22/11,6.859727585,326,0,NA
62,11/22/11,6.594167241,326,0,NA
57,11/22/11,7.725458741,326,0,NA
56,11/22/11,7.905070411,326,0,NA
59,11/22/11,7.326195813,326,0,NA
55,11/22/11,8.073398913,326,0,NA
53,11/22/11,8.38098804,326,0,NA
64,11/22/11,5.976568366,326,0,NA
65,11/22/11,5.611160339,326,0,NA
68,11/22/11,4.128034651,326,0,NA
42,11/22/11,9.62292713,326,0,NA
48,11/22/11,9.020560487,326,0,NA
22,11/22/11,11.00378924,326,0,NA
23,11/22/11,10.9474789,326,0,NA
33,11/22/11,10.32594716,326,0,NA
34,11/22/11,10.25621047,326,0,NA
16,11/22/11,11.32658681,326,0,NA
35,11/22/11,10.18470373,326,0,NA
36,11/22/11,10.11130471,326,0,NA
29,11/22/11,10.58934521,326,0,NA
39,11/22/11,9.87837649,326,0,NA
38,11/22/11,9.958290337,326,0,NA
37,11/22/11,10.03588128,326,0,NA
30,11/22/11,10.52563135,326,0,NA
32,11/22/11,10.39402717,326,0,NA
18,11/23/11,11.2109982,327,0,NA
19,11/23/11,11.15694048,327,0,NA
43,11/23/11,9.499863625,327,0,NA
24,11/23/11,10.87574684,327,0,NA
21,11/23/11,11.04680048,327,0,NA
31,11/23/11,10.44065469,327,0,NA
60,11/23/11,7.031991712,327,0,NA
61,11/23/11,6.78428941,327,0,NA
62,11/23/11,6.513178802,327,0,NA
57,11/23/11,7.666145575,327,0,NA
56,11/23/11,7.848795486,327,0,NA
59,11/23/11,7.259778454,327,0,NA
55,11/23/11,8.019892155,327,0,NA
53,11/23/11,8.332360059,327,0,NA
64,11/23/11,5.881214668,327,0,NA
65,11/23/11,5.5061125,327,0,NA
68,11/23/11,3.968481116,327,0,NA
42,11/23/11,9.592153371,327,0,NA
48,11/23/11,8.981446046,327,0,NA
22,11/23/11,10.99061647,327,0,NA
23,11/23/11,10.93361777,327,0,NA
33,11/23/11,10.30434445,327,0,NA
34,11/23/11,10.2337201,327,0,NA
16,11/23/11,11.31732674,327,0,NA
35,11/23/11,10.1612986,327,0,NA
36,11/23/11,10.08695561,327,0,NA
29,11/23/11,10.57105824,327,0,NA
39,11/23/11,9.850995962,327,0,NA
38,11/23/11,9.931956211,327,0,NA
37,11/23/11,10.0105567,327,0,NA
30,11/23/11,10.50654743,327,0,NA
32,11/23/11,10.37328694,327,0,NA
18,11/24/11,11.20074239,328,0,NA
19,11/24/11,11.14605456,328,0,NA
43,11/24/11,9.468645481,328,0,NA
24,11/24/11,10.86155846,328,0,NA
21,11/24/11,11.03462618,328,0,NA
31,11/24/11,10.42125863,328,0,NA
60,11/24/11,6.962703103,328,0,NA
61,11/24/11,6.710214996,328,0,NA
62,11/24/11,6.43355662,328,0,NA
57,11/24/11,7.6080829,328,0,NA
56,11/24/11,7.793734195,328,0,NA
59,11/24/11,7.194679526,328,0,NA
55,11/24/11,7.967561686,328,0,NA
53,11/24/11,8.284834382,328,0,NA
64,11/24/11,5.78713104,328,0,NA
65,11/24/11,5.402175104,328,0,NA
68,11/24/11,3.80723876,328,0,NA
42,11/24/11,9.56213705,328,0,NA
48,11/24/11,8.943263025,328,0,NA
22,11/24/11,10.97778246,328,0,NA
23,11/24/11,10.92011267,328,0,NA
33,11/24/11,10.28328788,328,0,NA
34,11/24/11,10.21179707,328,0,NA
16,11/24/11,11.30830634,328,0,NA
35,11/24/11,10.1384825,328,0,NA
36,11/24/11,10.06321776,328,0,NA
29,11/24/11,10.55323704,328,0,NA
39,11/24/11,9.824296813,328,0,NA
38,11/24/11,9.906279475,328,0,NA
37,11/24/11,9.985866137,328,0,NA
30,11/24/11,10.48794876,328,0,NA
32,11/24/11,10.35307212,328,0,NA
18,11/25/11,11.19076527,329,0,NA
19,11/25/11,11.13546416,329,0,NA
43,11/25/11,9.438234958,329,0,NA
